scenario,year,state,fuel_cat,regulated,regulated_gas_cap,unitid,co2_emissions_total_million_metric_tons,generation_total_gwh
,,,,,,count,sum,sum
updated_baseline,2030.0,South Carolina,natural_gas,False,True,4,0.9293844987184579,2143.408441341
updated_baseline,2030.0,South Carolina,natural_gas,True,True,5,12.723089948170376,35208.39274126939
updated_baseline,2030.0,South Dakota,coal,True,False,1,2.5548924917930873,2477.04336639
updated_baseline,2030.0,South Dakota,natural_gas,False,False,9,0.47800220850226605,1139.6077937109999
updated_baseline,2030.0,Tennessee,coal,True,False,2,0.8033526236819136,751.40450432
updated_baseline,2030.0,Tennessee,natural_gas,False,False,5,0.05859129726650612,101.13657438199999
updated_baseline,2030.0,Tennessee,natural_gas,False,True,5,0.17203534442694873,273.824265415
updated_baseline,2030.0,Tennessee,natural_gas,True,True,4,8.336333967247581,22374.27870484147
updated_baseline,2030.0,Texas,coal,True,False,18,4.4602196157107254,16601.66600059
updated_baseline,2030.0,Texas,natural_gas,False,False,108,8.493348308057609,16475.628943368
updated_baseline,2030.0,Texas,natural_gas,False,True,59,16.99063833918561,42128.738314294
updated_baseline,2030.0,Texas,natural_gas,True,True,25,51.99285671236382,116036.81124812001
updated_baseline,2030.0,Utah,coal,True,False,13,1.5069118218718767,8506.404083976
updated_baseline,2030.0,Utah,natural_gas,False,False,17,0.6336040837491993,1201.969631539
updated_baseline,2030.0,Utah,natural_gas,True,True,3,8.408973547213119,22959.262839648
updated_baseline,2030.0,Vermont,natural_gas,False,False,2,0.002062412878252496,4.450801492459859
updated_baseline,2030.0,Virginia,coal,True,False,2,2.9730720059874027,3220.358953698
updated_baseline,2030.0,Virginia,natural_gas,False,False,10,0.3180428680519585,618.0769699020225
updated_baseline,2030.0,Virginia,natural_gas,False,True,11,1.7710440118306154,3712.0869738460005
updated_baseline,2030.0,Virginia,natural_gas,True,True,8,20.78459678177571,54983.062403174
updated_baseline,2030.0,Washington,natural_gas,False,False,15,2.825255408384188,6910.095143298
updated_baseline,2030.0,Washington,natural_gas,False,True,1,0.6627267123385379,1626.799073382
updated_baseline,2030.0,Washington,natural_gas,True,True,1,0.8737059369257243,2156.215541565
updated_baseline,2030.0,West Virginia,coal,True,False,10,24.437794753154236,32725.372020711002
updated_baseline,2030.0,West Virginia,natural_gas,False,True,3,0.31156267359263484,536.6397406369999
updated_baseline,2030.0,Wisconsin,coal,True,False,7,6.433935168341615,6811.496177123
updated_baseline,2030.0,Wisconsin,natural_gas,False,False,25,1.4646624820003458,3046.002988676
updated_baseline,2030.0,Wisconsin,natural_gas,False,True,7,0.5897378126737803,1101.896886972676
updated_baseline,2030.0,Wisconsin,natural_gas,True,True,4,8.453787364167571,22478.824404656
updated_baseline,2030.0,Wyoming,coal,True,False,18,9.327060298026007,17554.190630808
updated_baseline,2030.0,Wyoming,natural_gas,False,False,14,0.25558637460239375,512.151185761
updated_baseline,2035.0,Alabama,coal,True,False,3,0.13954111740174524,972.906395736
updated_baseline,2035.0,Alabama,natural_gas,False,False,19,3.283381099720376,8503.267664392137
updated_baseline,2035.0,Alabama,natural_gas,False,True,8,3.176885917632819,6193.266777243
updated_baseline,2035.0,Alabama,natural_gas,True,True,10,24.189945519649445,64124.7224404
updated_baseline,2035.0,Arizona,coal,True,False,4,0.5616483504314328,3910.165358664
updated_baseline,2035.0,Arizona,natural_gas,False,False,29,0.8017269387713162,1768.2839689809998
updated_baseline,2035.0,Arizona,natural_gas,False,True,13,2.8243091182985363,6511.259937526
updated_baseline,2035.0,Arizona,natural_gas,True,True,6,8.90339405563057,23052.90083238
updated_baseline,2035.0,Arkansas,coal,True,False,1,0.0,0.0
updated_baseline,2035.0,Arkansas,natural_gas,False,False,13,0.8581524666597944,1549.9326839159999
updated_baseline,2035.0,Arkansas,natural_gas,False,True,5,4.2780285533556865,10774.40597395
updated_baseline,2035.0,Arkansas,natural_gas,True,True,1,1.0703861920708493,2852.855370679
updated_baseline,2035.0,California,coal,True,False,1,0.423289539590738,397.211690328
updated_baseline,2035.0,California,natural_gas,False,False,166,2.0812953256716464,7359.4247878940005
updated_baseline,2035.0,California,natural_gas,False,True,22,4.051864553462008,9489.452751382
updated_baseline,2035.0,California,natural_gas,True,True,13,5.3990396126741205,53403.34788876
updated_baseline,2035.0,Colorado,coal,True,False,6,0.00632589883584091,42.228566136
updated_baseline,2035.0,Colorado,natural_gas,False,False,32,1.7421601511438247,5006.811636143
updated_baseline,2035.0,Colorado,natural_gas,False,True,3,0.7673677795631388,1867.545092474
updated_baseline,2035.0,Colorado,natural_gas,True,True,4,5.583887187508035,15027.746641725
updated_baseline,2035.0,Connecticut,natural_gas,False,False,20,0.32565110755382887,619.14713423
updated_baseline,2035.0,Connecticut,natural_gas,False,True,7,2.47785831837991,6571.655507963001
updated_baseline,2035.0,Delaware,natural_gas,False,False,11,0.08038505635806585,160.03372726384688
updated_baseline,2035.0,Delaware,natural_gas,False,True,3,0.35409736131404296,822.762864044
updated_baseline,2035.0,Delaware,natural_gas,True,True,1,0.569777411036262,1521.834879798
updated_baseline,2035.0,District of Columbia,natural_gas,False,False,2,0.002894730962905238,5.724046015
updated_baseline,2035.0,Florida,coal,True,False,3,1.2026506985371985,1890.568944326
updated_baseline,2035.0,Florida,natural_gas,False,False,52,3.7944799842732944,8785.266843551848
updated_baseline,2035.0,Florida,natural_gas,False,True,22,14.995303605045592,34678.830582127004
updated_baseline,2035.0,Florida,natural_gas,True,True,18,64.45570460718768,173100.271273961
updated_baseline,2035.0,Georgia,natural_gas,False,False,15,0.3140492844948833,539.5059639144199
updated_baseline,2035.0,Georgia,natural_gas,False,True,13,1.5026387875611917,2583.553356225
updated_baseline,2035.0,Georgia,natural_gas,True,True,11,21.22564185978875,55709.479039009995
updated_baseline,2035.0,Idaho,natural_gas,False,False,6,0.9122611220363672,2401.4325434859998
updated_baseline,2035.0,Idaho,natural_gas,True,True,1,0.9694990152065341,2865.888983988
updated_baseline,2035.0,Illinois,coal,True,False,4,4.8755024937976845,5536.577610724
updated_baseline,2035.0,Illinois,natural_gas,False,False,37,0.6088822221750606,1094.867488611097
updated_baseline,2035.0,Illinois,natural_gas,False,True,22,2.464664676763715,5972.270682614
updated_baseline,2035.0,Illinois,natural_gas,True,True,1,3.827324938945271,11206.454931328
updated_baseline,2035.0,Indiana,coal,True,False,9,0.6802340900748338,4768.191510744
updated_baseline,2035.0,Indiana,natural_gas,False,False,29,0.8547486671836618,1438.974364866
updated_baseline,2035.0,Indiana,natural_gas,False,True,5,2.588509355528058,4853.513715723663
updated_baseline,2035.0,Indiana,natural_gas,True,True,5,8.02635221151068,21378.418395226
updated_baseline,2035.0,Iowa,coal,True,False,4,0.9596710362252756,986.779541398
updated_baseline,2035.0,Iowa,natural_gas,False,False,33,0.20011488900144028,420.38710639828673
updated_baseline,2035.0,Iowa,natural_gas,False,True,4,2.0676024813420795,5368.2901112849995
updated_baseline,2035.0,Kansas,coal,True,False,1,0.0,0.0
updated_baseline,2035.0,Kansas,natural_gas,False,False,28,0.06224904411057682,109.640933246
updated_baseline,2035.0,Kansas,natural_gas,False,True,2,0.038331411131984086,61.39397167
updated_baseline,2035.0,Kentucky,coal,True,False,10,1.3908526692265086,5588.728907658
updated_baseline,2035.0,Kentucky,natural_gas,False,False,13,0.7894472743177576,1738.5701782312751
updated_baseline,2035.0,Kentucky,natural_gas,False,True,10,0.6324093716525185,1129.814872689
updated_baseline,2035.0,Kentucky,natural_gas,True,True,3,12.44977326986902,35462.981089028
updated_baseline,2035.0,Louisiana,coal,True,False,4,0.0,0.0
updated_baseline,2035.0,Louisiana,natural_gas,False,False,38,2.2854069498193734,4723.718565157
updated_baseline,2035.0,Louisiana,natural_gas,False,True,14,3.286959322379899,7348.484519647999
updated_baseline,2035.0,Louisiana,natural_gas,True,True,9,12.68645646849504,55691.302503711
updated_baseline,2035.0,Maine,natural_gas,False,False,2,0.12826149049525568,206.13982626199999
updated_baseline,2035.0,Maryland,coal,True,False,1,0.0,0.0
updated_baseline,2035.0,Maryland,natural_gas,False,False,18,0.36703552406056256,781.802982940692
updated_baseline,2035.0,Maryland,natural_gas,False,True,3,0.025569123948345603,43.327385955
updated_baseline,2035.0,Maryland,natural_gas,True,True,3,5.721701363883305,15274.860227639001
updated_baseline,2035.0,Massachusetts,natural_gas,False,False,31,0.8394636710578797,1794.1117198861843
updated_baseline,2035.0,Massachusetts,natural_gas,False,True,8,1.5259574207453679,3931.618669436
updated_baseline,2035.0,Michigan,coal,True,False,4,1.113679083827339,7472.554331232001
updated_baseline,2035.0,Michigan,natural_gas,False,False,38,1.3895489599079711,2879.343968917641
updated_baseline,2035.0,Michigan,natural_gas,False,True,11,4.293465988412209,8572.064157339535
updated_baseline,2035.0,Michigan,natural_gas,True,True,6,12.99705801359342,36813.64118876631
updated_baseline,2035.0,Minnesota,coal,True,False,4,0.24610689646409484,239.30471872200002
updated_baseline,2035.0,Minnesota,natural_gas,False,False,31,0.6276098927203473,1550.0310006371446
updated_baseline,2035.0,Minnesota,natural_gas,False,True,7,0.4357233526460418,1142.3753388100001
updated_baseline,2035.0,Mississippi,coal,True,False,2,0.42781265965126625,385.247278872
updated_baseline,2035.0,Mississippi,natural_gas,False,False,24,1.4751935700359151,5071.955686729934
updated_baseline,2035.0,Mississippi,natural_gas,False,True,6,3.2146400127733186,8002.45961057
updated_baseline,2035.0,Mississippi,natural_gas,True,True,6,9.473207045076883,26108.569906123
updated_baseline,2035.0,Missouri,coal,True,False,2,0.8441127251488572,876.951576923
updated_baseline,2035.0,Missouri,natural_gas,False,False,37,0.23932567951790187,247.713043003
updated_baseline,2035.0,Missouri,natural_gas,False,True,6,1.6629869819554781,3445.4419072004075
updated_baseline,2035.0,Montana,coal,True,False,3,11.311253318009067,10597.138220498999
updated_baseline,2035.0,Montana,natural_gas,False,False,7,0.31115819276596346,572.156057432
updated_baseline,2035.0,Nebraska,coal,True,False,6,3.578435509393327,3625.090255742
updated_baseline,2035.0,Nebraska,natural_gas,False,False,19,0.053657868913809616,110.68194648104931
updated_baseline,2035.0,Nebraska,natural_gas,False,True,2,0.010096042925517952,15.757097789
updated_baseline,2035.0,Nevada,coal,True,False,1,0.00945933047671247,9.203947488
updated_baseline,2035.0,Nevada,natural_gas,False,False,14,0.8875782494427086,1753.258298062
updated_baseline,2035.0,Nevada,natural_gas,False,True,5,3.5168412543122973,8468.049869434
updated_baseline,2035.0,Nevada,natural_gas,True,True,2,2.889081008978337,7674.487452568999
updated_baseline,2035.0,New Hampshire,natural_gas,False,False,1,0.0007010426424527716,2.0406038782866127
updated_baseline,2035.0,New Hampshire,natural_gas,False,True,3,0.6086450836506974,1552.088206867
updated_baseline,2035.0,New Jersey,coal,True,False,1,0.0,0.0
updated_baseline,2035.0,New Jersey,natural_gas,False,False,36,0.32427677603487465,696.8006702015631
updated_baseline,2035.0,New Jersey,natural_gas,False,True,11,6.6560871431301,16265.624382555001
updated_baseline,2035.0,New Jersey,natural_gas,True,True,3,2.729282008766937,7289.71783945
updated_baseline,2035.0,New Mexico,natural_gas,False,False,15,2.135939946217663,4362.839282506
updated_baseline,2035.0,New Mexico,natural_gas,True,True,1,0.1284525527124904,2570.810562864
updated_baseline,2035.0,New York,natural_gas,False,False,102,3.528086083485045,6954.35840159454
updated_baseline,2035.0,New York,natural_gas,False,True,23,5.119730056249312,13174.277841387
updated_baseline,2035.0,New York,natural_gas,True,True,2,3.7776601504455547,9760.196471726
updated_baseline,2035.0,North Carolina,coal,True,False,2,0.6313620681349207,739.3440007439999
updated_baseline,2035.0,North Carolina,natural_gas,False,False,10,0.3870062417197677,1027.2435578273662
updated_baseline,2035.0,North Carolina,natural_gas,False,True,11,1.6062974317626513,3911.334284116
updated_baseline,2035.0,North Carolina,natural_gas,True,True,9,19.331511226964025,54679.93602703307
updated_baseline,2035.0,North Dakota,coal,True,False,9,2.1679469441633215,7223.709252522
updated_baseline,2035.0,North Dakota,natural_gas,False,False,6,0.014057875977420382,24.692244766
updated_baseline,2035.0,Ohio,coal,True,False,10,3.7777033895701244,6447.509530845
updated_baseline,2035.0,Ohio,natural_gas,False,False,25,0.4604623336859198,733.779319772
updated_baseline,2035.0,Ohio,natural_gas,False,True,11,0.9743493013807203,1665.067889439
updated_baseline,2035.0,Ohio,natural_gas,True,True,12,36.78711263951962,102181.9824571369
updated_baseline,2035.0,Oklahoma,coal,True,False,1,0.3316819012233888,280.320000264
updated_baseline,2035.0,Oklahoma,natural_gas,False,False,20,0.05233906242765054,91.428947008
updated_baseline,2035.0,Oklahoma,natural_gas,False,True,11,1.9352554645460405,4950.666069472
updated_baseline,2035.0,Oregon,natural_gas,False,False,8,0.1932769915297987,511.8902568
updated_baseline,2035.0,Oregon,natural_gas,False,True,7,0.5773025648125719,1541.93402952
updated_baseline,2035.0,Pennsylvania,coal,True,False,10,1.0525187016643884,983.706230412
updated_baseline,2035.0,Pennsylvania,natural_gas,False,False,40,3.203501611957188,5729.235690759164
updated_baseline,2035.0,Pennsylvania,natural_gas,False,True,11,8.232074372378582,18539.953732344
updated_baseline,2035.0,Pennsylvania,natural_gas,True,True,18,41.7851338918608,110773.57447539722
updated_baseline,2035.0,Rhode Island,natural_gas,False,False,7,0.2920341747316911,742.9980450398668
updated_baseline,2035.0,Rhode Island,natural_gas,False,True,2,0.5588698264810427,1472.013529755
updated_baseline,2035.0,South Carolina,coal,True,False,3,1.9645308681038036,2058.600001116
updated_baseline,2035.0,South Carolina,natural_gas,False,False,16,0.4505666842099653,869.420843012
updated_baseline,2035.0,South Carolina,natural_gas,False,True,4,0.7137690777814151,1633.354147657
updated_baseline,2035.0,South Carolina,natural_gas,True,True,5,14.672942096734957,41180.02461902719
updated_baseline,2035.0,South Dakota,natural_gas,False,False,10,0.10335846894254296,204.73709566344994
updated_baseline,2035.0,Tennessee,natural_gas,False,False,5,0.012156655315797274,15.772467553
updated_baseline,2035.0,Tennessee,natural_gas,False,True,6,0.7671492001219973,1908.9882566229999
updated_baseline,2035.0,Tennessee,natural_gas,True,True,3,6.488254110162648,17624.976207647473
updated_baseline,2035.0,Texas,coal,True,False,19,4.362544991079865,16449.480030564
updated_baseline,2035.0,Texas,natural_gas,False,False,101,4.405555168533801,8860.722047584
updated_baseline,2035.0,Texas,natural_gas,False,True,78,20.773630675241602,46612.377534393
updated_baseline,2035.0,Texas,natural_gas,True,True,6,9.002899196433884,19944.631962654
updated_baseline,2035.0,Utah,coal,True,False,14,1.4448165932438664,8524.554157464
updated_baseline,2035.0,Utah,natural_gas,False,False,17,0.2291004898839767,443.025224051
updated_baseline,2035.0,Utah,natural_gas,False,True,2,2.331543275850091,6026.359256435
updated_baseline,2035.0,Utah,natural_gas,True,True,1,6.112470021599531,18068.775960672
updated_baseline,2035.0,Vermont,natural_gas,False,False,2,0.001996366067668708,4.228391268662129
updated_baseline,2035.0,Virginia,coal,True,False,3,0.8738134273247435,1156.215322632
updated_baseline,2035.0,Virginia,natural_gas,False,False,10,0.21635922358573173,417.56623696500225
updated_baseline,2035.0,Virginia,natural_gas,False,True,12,1.7888105358993758,3915.1325167180003
updated_baseline,2035.0,Virginia,natural_gas,True,True,7,18.248715584593857,48500.208521216
updated_baseline,2035.0,Washington,natural_gas,False,False,15,2.633586018414375,6503.343037019999
updated_baseline,2035.0,Washington,natural_gas,False,True,1,0.8386894792757252,2058.73588968
updated_baseline,2035.0,Washington,natural_gas,True,True,1,0.8590561903189262,2120.06148792
updated_baseline,2035.0,West Virginia,coal,True,False,8,4.785825156833248,11719.290997518001
updated_baseline,2035.0,West Virginia,natural_gas,False,True,3,0.16641560361399987,286.424749013
updated_baseline,2035.0,Wisconsin,coal,True,False,3,0.0,0.0
updated_baseline,2035.0,Wisconsin,natural_gas,False,False,25,1.256829336548114,2650.539626295
updated_baseline,2035.0,Wisconsin,natural_gas,False,True,11,3.070860864981055,7703.25403840436
updated_baseline,2035.0,Wisconsin,natural_gas,True,True,2,2.6616452456388804,7109.064862882
updated_baseline,2035.0,Wyoming,coal,True,False,20,5.861550270623948,16670.655484224
updated_baseline,2035.0,Wyoming,natural_gas,False,False,14,0.3369683377747062,716.679483772
updated_baseline,2035.0,Wyoming,natural_gas,False,True,1,1.1591429233670796,2203.605925233501
updated_baseline,2040.0,Alabama,coal,True,False,3,0.13954111740174524,972.906395736
updated_baseline,2040.0,Alabama,natural_gas,False,False,20,2.4966385008145098,6654.596195833831
updated_baseline,2040.0,Alabama,natural_gas,False,True,12,5.5247997340411175,14098.467401782
updated_baseline,2040.0,Alabama,natural_gas,True,True,6,12.146662936356426,32908.33614502
updated_baseline,2040.0,Arizona,coal,True,False,4,0.57534054253086,3910.165358664
updated_baseline,2040.0,Arizona,natural_gas,False,False,29,0.7358952447421933,1703.8522617390001
updated_baseline,2040.0,Arizona,natural_gas,False,True,12,2.0954616332029636,5031.466232726
updated_baseline,2040.0,Arizona,natural_gas,True,True,7,9.147108238990285,23573.867949355998
updated_baseline,2040.0,Arkansas,coal,True,False,1,0.0,0.0
updated_baseline,2040.0,Arkansas,natural_gas,False,False,13,0.6259826369261108,1140.323386274
updated_baseline,2040.0,Arkansas,natural_gas,False,True,6,3.205259168563342,8217.506809938
updated_baseline,2040.0,California,coal,True,False,1,0.423289539590738,397.211690328
updated_baseline,2040.0,California,natural_gas,False,False,167,2.252305762541538,7681.548572345
updated_baseline,2040.0,California,natural_gas,False,True,23,5.022314841772217,12005.088866828
updated_baseline,2040.0,California,natural_gas,True,True,13,5.3990396126741205,53403.34788876
updated_baseline,2040.0,Colorado,coal,True,False,6,0.00632589883584091,42.228566136
updated_baseline,2040.0,Colorado,natural_gas,False,False,32,1.0853988968602852,3646.136781018
updated_baseline,2040.0,Colorado,natural_gas,False,True,5,1.8281950474656963,4480.491374772
updated_baseline,2040.0,Colorado,natural_gas,True,True,2,2.7562664929945537,7778.673341145999
updated_baseline,2040.0,Connecticut,natural_gas,False,False,20,0.0,0.0
updated_baseline,2040.0,Connecticut,natural_gas,False,True,7,0.0,0.0
updated_baseline,2040.0,Delaware,natural_gas,False,False,12,0.06362803323505317,130.94437063471997
updated_baseline,2040.0,Delaware,natural_gas,False,True,4,0.7185023252431864,1803.221309356
updated_baseline,2040.0,District of Columbia,natural_gas,False,False,2,0.0005958386694260636,1.219944345
updated_baseline,2040.0,Florida,coal,True,False,4,1.2026506994348698,1890.568945103
updated_baseline,2040.0,Florida,natural_gas,False,False,51,2.2553225267611863,5289.850068658527
updated_baseline,2040.0,Florida,natural_gas,False,True,25,11.971392038738523,29014.738929027
updated_baseline,2040.0,Florida,natural_gas,True,True,15,60.30812255191034,162308.746675698
updated_baseline,2040.0,Georgia,natural_gas,False,False,17,0.11201155922553081,198.98704339424117
updated_baseline,2040.0,Georgia,natural_gas,False,True,16,3.931467933996562,9377.229261579
updated_baseline,2040.0,Georgia,natural_gas,True,True,8,14.527251379542033,38298.531734953
updated_baseline,2040.0,Idaho,natural_gas,False,False,7,0.909037852888767,2406.912564962
updated_baseline,2040.0,Idaho,natural_gas,False,True,1,1.1041062841773874,2098.977702278
updated_baseline,2040.0,Idaho,natural_gas,True,True,1,1.3527957038406946,3998.933721864
updated_baseline,2040.0,Illinois,coal,True,False,4,0.0,0.0
updated_baseline,2040.0,Illinois,natural_gas,False,False,37,0.35844466220731125,592.8458607095098
updated_baseline,2040.0,Illinois,natural_gas,False,True,24,2.2773001972240983,6347.256237490545
updated_baseline,2040.0,Indiana,coal,True,False,9,0.6802340900748338,4768.191510744
updated_baseline,2040.0,Indiana,natural_gas,False,False,29,0.23234453362573487,335.417548376
updated_baseline,2040.0,Indiana,natural_gas,False,True,8,2.6601235400229806,6015.318564285927
updated_baseline,2040.0,Indiana,natural_gas,True,True,3,3.4327664506456337,9131.776037373
updated_baseline,2040.0,Iowa,coal,True,False,3,0.0,0.0
updated_baseline,2040.0,Iowa,natural_gas,False,False,33,0.11517016757231702,246.82272536248985
updated_baseline,2040.0,Iowa,natural_gas,False,True,4,0.8916433932196686,2338.366820808
updated_baseline,2040.0,Kansas,coal,True,False,1,0.0,0.0
updated_baseline,2040.0,Kansas,natural_gas,False,False,28,0.025259342643471783,46.347405060999996
updated_baseline,2040.0,Kansas,natural_gas,False,True,2,0.017729952645652216,27.907557408000002
updated_baseline,2040.0,Kentucky,coal,True,False,8,1.100410104389626,5289.821675526
updated_baseline,2040.0,Kentucky,natural_gas,False,False,13,0.5616818781861178,1288.6026751532104
updated_baseline,2040.0,Kentucky,natural_gas,False,True,13,2.4297428359204276,5899.29445865105
updated_baseline,2040.0,Kentucky,natural_gas,True,True,2,9.1797903222013,26797.086812791
updated_baseline,2040.0,Louisiana,coal,True,False,4,0.0,0.0
updated_baseline,2040.0,Louisiana,natural_gas,False,False,38,1.5675789285277029,3260.810108753
updated_baseline,2040.0,Louisiana,natural_gas,False,True,16,3.093058721718331,7199.383346036
updated_baseline,2040.0,Louisiana,natural_gas,True,True,7,7.618227305308334,42681.238051233
updated_baseline,2040.0,Maine,natural_gas,False,False,1,0.21267437825614185,344.102828226
updated_baseline,2040.0,Maryland,coal,True,False,1,0.0,0.0
updated_baseline,2040.0,Maryland,natural_gas,False,False,19,0.12556403166095864,256.74260721383416
updated_baseline,2040.0,Maryland,natural_gas,False,True,4,1.3239964530240604,3527.7666559890004
updated_baseline,2040.0,Maryland,natural_gas,True,True,2,2.828650726642808,7549.477186434
updated_baseline,2040.0,Massachusetts,natural_gas,False,False,31,0.947862501434542,2078.5767024898455
updated_baseline,2040.0,Massachusetts,natural_gas,False,True,8,2.19518680972721,5644.751534565
updated_baseline,2040.0,Michigan,coal,True,False,2,0.002176572120443241,14.60434488
updated_baseline,2040.0,Michigan,natural_gas,False,False,38,1.2509792611727788,2610.293845873528
updated_baseline,2040.0,Michigan,natural_gas,False,True,13,4.974886489722379,10539.727251635195
updated_baseline,2040.0,Michigan,natural_gas,True,True,5,11.914508756076476,34002.03401501053
updated_baseline,2040.0,Minnesota,coal,True,False,4,0.1068326395763731,108.056683235
updated_baseline,2040.0,Minnesota,natural_gas,False,False,31,0.41209985126419096,1010.5520004416045
updated_baseline,2040.0,Minnesota,natural_gas,False,True,7,0.20987301078781012,542.400799171
updated_baseline,2040.0,Mississippi,coal,True,False,2,0.42781265965126625,385.247278872
updated_baseline,2040.0,Mississippi,natural_gas,False,False,24,0.8181592429740208,3032.7568756826176
updated_baseline,2040.0,Mississippi,natural_gas,False,True,11,5.432198472030373,14744.183483331
updated_baseline,2040.0,Mississippi,natural_gas,True,True,2,3.4504118536495323,9156.737458016
updated_baseline,2040.0,Missouri,coal,True,False,2,0.8448211572834328,876.9515803090001
updated_baseline,2040.0,Missouri,natural_gas,False,False,37,0.1659618349927996,163.618009502
updated_baseline,2040.0,Missouri,natural_gas,False,True,6,0.37305208308859295,795.7781404729649
updated_baseline,2040.0,Montana,coal,True,False,3,8.747307623237273,8174.544941377
updated_baseline,2040.0,Montana,natural_gas,False,False,6,0.0017829960112470617,3.12460681
updated_baseline,2040.0,Montana,natural_gas,False,True,1,0.10480917844565371,199.249050299
updated_baseline,2040.0,Nebraska,coal,True,False,6,2.5370463183848417,2560.579403968
updated_baseline,2040.0,Nebraska,natural_gas,False,False,19,0.009810251770761051,15.8513831685132
updated_baseline,2040.0,Nebraska,natural_gas,False,True,2,0.014317104797516808,21.639543378
updated_baseline,2040.0,Nevada,natural_gas,False,False,14,0.7911402719725802,1614.631606489
updated_baseline,2040.0,Nevada,natural_gas,False,True,4,2.3298094959805136,5336.8195437720005
updated_baseline,2040.0,Nevada,natural_gas,True,True,3,5.1350106042515495,13512.927233856
updated_baseline,2040.0,New Hampshire,natural_gas,False,False,1,0.0005781209163230408,1.6828017477508628
updated_baseline,2040.0,New Hampshire,natural_gas,False,True,3,0.8182155587357106,2086.661918363
updated_baseline,2040.0,New Jersey,coal,True,False,1,0.0,0.0
updated_baseline,2040.0,New Jersey,natural_gas,False,False,36,0.15969466146286698,351.411150305597
updated_baseline,2040.0,New Jersey,natural_gas,False,True,14,6.537850959242864,16367.504822999505
updated_baseline,2040.0,New Jersey,natural_gas,True,True,1,0.8304998540204624,1682.628790022
updated_baseline,2040.0,New Mexico,natural_gas,False,False,14,1.1771211145359175,2391.229267049
updated_baseline,2040.0,New Mexico,natural_gas,True,True,1,0.1284525527124904,2570.810562864
updated_baseline,2040.0,New York,natural_gas,False,False,102,1.1734168302551604,2368.664065329147
updated_baseline,2040.0,New York,natural_gas,False,True,25,3.957992526768242,10222.163500368
updated_baseline,2040.0,North Carolina,coal,True,False,1,0.6317108934468639,739.344000744
updated_baseline,2040.0,North Carolina,natural_gas,False,False,11,0.3472323716381939,921.8001489631515
updated_baseline,2040.0,North Carolina,natural_gas,False,True,13,2.7029149626999764,6685.374578816509
updated_baseline,2040.0,North Carolina,natural_gas,True,True,8,17.621414859112598,50002.35978031702
updated_baseline,2040.0,North Dakota,coal,True,False,9,1.0796570215224062,6137.650086600001
updated_baseline,2040.0,North Dakota,natural_gas,False,False,6,0.008912719130491376,15.68158103
updated_baseline,2040.0,Ohio,coal,True,False,10,0.7091423879653447,3175.722313936
updated_baseline,2040.0,Ohio,natural_gas,False,False,25,0.3504131451284547,539.303679474
updated_baseline,2040.0,Ohio,natural_gas,False,True,15,3.728370941704547,9066.061150211819
updated_baseline,2040.0,Ohio,natural_gas,True,True,10,27.080610112217595,76869.38398858589
updated_baseline,2040.0,Oklahoma,coal,True,False,1,0.33168190124705277,280.320000284
updated_baseline,2040.0,Oklahoma,natural_gas,False,False,20,0.013490846913498793,22.317447741
updated_baseline,2040.0,Oklahoma,natural_gas,False,True,11,0.30335340503072317,781.7792006330001
updated_baseline,2040.0,Oregon,natural_gas,False,False,8,0.0,0.0
updated_baseline,2040.0,Oregon,natural_gas,False,True,8,0.0,0.0
updated_baseline,2040.0,Pennsylvania,coal,True,False,10,0.8476131903541233,832.23689328
updated_baseline,2040.0,Pennsylvania,natural_gas,False,False,41,2.2956549739217555,4062.440028606779
updated_baseline,2040.0,Pennsylvania,natural_gas,False,True,14,5.9541909523678465,14538.988124767307
updated_baseline,2040.0,Pennsylvania,natural_gas,True,True,17,35.7056380738434,95886.47568749722
updated_baseline,2040.0,Rhode Island,natural_gas,False,False,7,0.3049622147183473,768.410728268711
updated_baseline,2040.0,Rhode Island,natural_gas,False,True,2,0.8438543637167768,2193.016888004
updated_baseline,2040.0,South Carolina,coal,True,False,3,1.969832978801859,2058.600001116
updated_baseline,2040.0,South Carolina,natural_gas,False,False,16,0.09366827539462028,206.13819462599997
updated_baseline,2040.0,South Carolina,natural_gas,False,True,7,2.337777241585377,5697.0761996200545
updated_baseline,2040.0,South Carolina,natural_gas,True,True,3,10.869145808743571,31253.92661658286
updated_baseline,2040.0,South Dakota,natural_gas,False,False,10,0.018638326112844727,35.77280323692368
updated_baseline,2040.0,Tennessee,natural_gas,False,False,5,0.0010028242811866636,1.8972553749999999
updated_baseline,2040.0,Tennessee,natural_gas,False,True,8,1.997202363553827,5189.358788057196
updated_baseline,2040.0,Tennessee,natural_gas,True,True,2,3.259481246472986,9049.571680878715
updated_baseline,2040.0,Texas,coal,True,False,16,4.109907833440084,16066.04312638
updated_baseline,2040.0,Texas,natural_gas,False,False,98,3.2341870764220206,6518.579821339
updated_baseline,2040.0,Texas,natural_gas,False,True,82,22.548438726985257,50685.239758437
updated_baseline,2040.0,Texas,natural_gas,True,True,2,1.8950051754622323,4011.742617694
updated_baseline,2040.0,Utah,coal,True,False,13,1.3171012042651389,6528.24226212
updated_baseline,2040.0,Utah,natural_gas,False,False,17,0.2350824437082643,451.775039447
updated_baseline,2040.0,Utah,natural_gas,False,True,3,3.275900981299872,7860.501278823
